region_id,week_start,lag_weight_1w,lag_weight_2w,lag_weight_3w,rolling_weight_4w,rolling_weight_12w,lag_price_1w,rolling_price_4w,season_peak,water_temp,wind_speed,week_of_year
1,2025-12-08,115662.0,80312.0,86578.0,74939.25,32733.833333333332,4049.2815272085904,3713.1761266444937,1,16.431578947368422,7.363157894736842,50
1,2025-12-15,109066.64964453598,115662.0,80312.0,97904.66241113399,41691.97080371133,4142.408371695283,3791.847094895254,1,15.423809523809522,6.538095238095239,51
1,2025-12-22,101619.81639381453,109066.64964453598,115662.0,101665.11650958762,50053.12216986254,4285.9731037883475,4018.9139576657835,1,14.0625,7.28125,52
1,2025-12-29,98510.0645105173,101619.81639381453,109066.64964453598,106214.63263721694,58007.37754573898,4479.402529928247,4239.266383155117,1,13.511538461538462,6.815384615384615,1
1,2026-01-05,96968.43915373519,98510.0645105173,101619.81639381453,101541.24242565075,65753.49747521691,4582.48693217948,4372.56773439784,0,12.953571428571427,7.264285714285714,2
1,2026-01-12,92320.63119696971,96968.43915373519,98510.0645105173,97354.73781375919,73415.21674163105,4861.232921940285,4552.27387195909,0,12.992857142857144,6.8500000000000005,3
1,2026-01-19,90704.78889538241,92320.63119696971,96968.43915373519,94625.98093915117,80539.36581624627,5439.259711167459,4840.595523803868,0,12.60357142857143,8.267857142857142,4
1,2026-01-26,92932.00780411255,90704.78889538241,92320.63119696971,93231.46676254997,84924.61646658897,5531.587201392645,5103.641691669967,0,12.928571428571429,6.857142857142857,5
2,2025-12-15,17106.0,35543.0,23390.0,26301.25,29145.5,3538.027592657547,3503.6368733060244,1,11.788095238095238,3.195238095238095,51
2,2025-12-22,36521.15177669553,17106.0,35543.0,28140.037944173884,32006.845981391292,3847.37463421746,3672.6395526380074,1,10.639015151515151,2.875378787878788,52
2,2025-12-29,51015.99479545456,36521.15177669553,17106.0,35046.53664303752,33685.92888101251,3981.0433159373697,3848.4903773470182,1,9.682142857142859,2.63125,1
2,2026-01-05,48888.02460606061,51015.99479545456,36521.15177669553,38382.792794552675,33983.514264850885,4003.417551667933,3842.4657736200775,0,9.042857142857143,2.9595238095238097,2
2,2026-01-12,54845.86691197694,48888.02460606061,51015.99479545456,47817.75952254691,38351.83650751563,4245.314189342721,4019.287422791371,0,8.6875,2.1303571428571426,3
2,2026-01-19,47920.108156926406,54845.86691197694,48888.02460606061,50667.49861760463,38540.17885392617,4356.3093653180695,4146.521105566523,0,8.157142857142857,2.886607142857143,4
2,2026-01-26,46347.0339433622,47920.108156926406,54845.86691197694,49500.25840458153,38523.43168253968,4598.443472655533,4300.871144746064,0,7.699107142857143,2.288392857142857,5
2,2026-02-02,41440.113777306025,46347.0339433622,47920.108156926406,47638.28069739289,39158.77449731519,4427.286692583115,4406.8384299748595,0,7.516666666666667,2.6699404761904764,6
3,2025-12-15,441.0,2208.0,3387.0,2536.25,4100.833333333333,1893.424036281179,1651.4339706436747,1,17.435,6.295,51
3,2025-12-22,1762.2627353479859,441.0,2208.0,1949.5656838369964,4109.688561278998,2055.2033013580103,1778.8269108529753,1,16.71,6.555,52
3,2025-12-29,1373.9442539682539,1762.2627353479859,441.0,1446.30174732906,4129.767249109686,2090.268727252945,1904.8780017302802,1,15.785714285714286,6.632142857142857,1
3,2026-01-05,3234.255183621933,1373.9442539682539,1762.2627353479859,1702.865543234543,4259.288514411514,2102.5221764606254,2035.35456033819,0,15.607142857142858,7.153571428571429,2
3,2026-01-12,2700.8076356421357,3234.255183621933,1373.9442539682539,2267.817452145077,4404.355817381693,2174.1878644247245,2105.545517374076,0,15.064285714285715,6.778571428571429,3
3,2026-01-19,1793.424301698302,2700.8076356421357,3234.255183621933,2275.607843732656,4017.807842523218,2235.6335662478637,2150.6530835965395,0,14.839285714285714,7.357142857142857,4
3,2026-01-26,1765.412544871795,1793.424301698302,2700.8076356421357,2373.4749164585414,3489.258887929201,2298.3652748194927,2202.6772204881763,0,14.917857142857143,6.628571428571428,5
3,2026-02-02,1759.3424655067158,1765.412544871795,1793.424301698302,2004.7467369297372,2707.787426721427,2615.101170733394,2330.8219690563687,0,14.367857142857144,7.2,6
4,2025-12-15,850.0,1595.0,3193.0,1799.5,3131.4166666666665,3560.705882352941,3498.683796274148,1,16.652380952380952,8.50952380952381,51
4,2025-12-22,2770.5987777777773,850.0,1595.0,2102.1496944444443,3356.2998981481483,3627.4199811523285,3617.8945607929995,1,15.995454545454544,6.863636363636363,52
4,2025-12-29,2065.4102460317454,2770.5987777777773,850.0,1820.2522559523807,3498.83408531746,3741.1388137892027,3670.9368589787905,1,14.917857142857143,7.05,1
4,2026-01-05,2069.320069402819,2065.4102460317454,2770.5987777777773,1938.8322733030855,3645.1107577676953,3603.34692909173,3633.1529015965507,0,14.464285714285714,8.692857142857143,2
4,2026-01-12,1901.1546289266291,2069.320069402819,2065.4102460317454,2201.620930534743,3783.540310178247,3549.8203922479884,3630.4315290703125,0,13.953571428571427,7.039285714285714,3
4,2026-01-19,1447.6618432123435,1901.1546289266291,2069.320069402819,1870.8866968933842,3422.5121304459426,3542.7585137151304,3609.266162211013,0,13.589285714285714,9.289285714285715,4
4,2026-01-26,1340.3301520146517,1447.6618432123435,1901.1546289266291,1689.6166733891107,2804.456309780497,3618.775964517763,3578.675449893153,0,13.342857142857143,8.157142857142857,5
4,2026-02-02,2530.19569949495,1340.3301520146517,1447.6618432123435,1804.8355809121435,2226.5559514050765,3639.2269111984706,3587.6454454198383,0,12.542857142857143,9.435714285714285,6
5,2025-12-01,8.0,12.0,42.0,36.5,39.0,5125.0,6525.297619047619,1,16.655555555555555,6.283333333333333,49
5,2025-12-08,7.036415390165391,8.0,12.0,17.259103847541347,39.50303461584712,7641.471952160225,6697.570368992437,1,16.431578947368422,7.363157894736842,50
5,2025-12-15,6.5367339327339335,7.036415390165391,8.0,8.393287330724831,39.881095776908275,8931.125287357334,6924.399309879389,1,15.423809523809522,6.538095238095239,51
5,2025-12-22,6.064400599400598,6.5367339327339335,7.036415390165391,6.909387480574981,37.71979582685832,8932.586760027893,7657.545999886363,1,14.0625,7.28125,52
5,2025-12-29,8.370087107337104,6.064400599400598,6.5367339327339335,7.001909257409258,33.417303085803084,9198.397199313104,8675.895299714639,1,13.511538461538462,6.815384615384615,1
5,2026-01-05,8.193005938505937,8.370087107337104,6.064400599400598,7.291056894494393,29.266720247345248,9576.121472045736,9159.557679686017,0,12.953571428571427,7.264285714285714,2
5,2026-01-12,16.56308655233655,8.193005938505937,8.370087107337104,9.797645049395047,28.48031079337329,10160.523164924078,9466.907149077702,0,12.992857142857144,6.8500000000000005,3
5,2026-01-19,27.587914835164838,16.56308655233655,8.193005938505937,15.178523608336107,23.529303696303696,11257.86571603945,10048.226888080593,0,12.60357142857143,8.267857142857142,4
6,2025-12-15,5.0,76910.0,19900.0,49048.75,50862.5,3000.0,4996.7328893495705,1,10.81468253968254,2.054365079365079,51
6,2025-12-22,32908.46852489178,5.0,76910.0,32430.867131222945,52932.372377074316,4876.741083778682,4774.554203763752,1,9.136363636363637,1.9113636363636362,52
6,2025-12-29,41254.07576695527,32908.46852489178,5.0,37769.38607296176,54234.37869098725,5023.207161086075,4812.391169914668,1,7.941964285714286,1.9419642857142858,1
6,2026-01-05,34743.95510714286,41254.07576695527,32908.46852489178,27227.874849747477,53128.87494991582,4833.433903426604,4433.345537072841,0,7.272321428571429,1.9910714285714286,2
6,2026-01-12,29333.20064826839,34743.95510714286,41254.07576695527,34559.92501181457,53598.72500393818,4763.999260557341,4874.345352212176,0,6.766964285714286,2.101785714285714,3
6,2026-01-19,32437.50620299144,29333.20064826839,34743.95510714286,34442.18443133949,49707.68385418747,4500.084379026415,4780.181176024109,0,6.391964285714286,2.388392857142857,4
6,2026-01-26,27100.602937479176,32437.50620299144,29333.20064826839,30903.81622397047,48616.067432310745,4364.780034591849,4615.574394400552,0,6.058035714285714,2.185714285714286,5
6,2026-02-02,28645.915322760568,27100.602937479176,32437.50620299144,29379.306277874897,47045.31037587413,4264.046630475278,4473.227576162721,0,6.074107142857143,2.338392857142857,6
7,2025-12-15,2.0,90.0,20.0,32.5,31.166666666666668,13500.0,18362.5,1,10.81468253968254,2.054365079365079,51
7,2025-12-22,24.54894647019647,2.0,90.0,34.13723661754912,30.04574553918304,15212.336655051555,17776.695274874,1,9.136363636363637,1.9113636363636362,52
7,2025-12-29,41.452817460317455,24.54894647019647,2.0,39.50044098262848,33.000146994209494,15205.113681685169,16265.473695295292,1,7.941964285714286,1.9419642857142858,1
7,2026-01-05,32.481784992784995,41.452817460317455,24.54894647019647,25.12088723082473,33.70696241027491,14920.079081132018,14709.382354467187,0,7.272321428571429,1.9910714285714286,2
7,2026-01-12,30.53575072150071,32.481784992784995,41.452817460317455,32.25482491119991,35.251608303733306,15216.883079951338,15138.60312445502,0,6.766964285714286,2.101785714285714,3
7,2026-01-19,32.650233044733035,30.53575072150071,32.481784992784995,34.28014655483405,33.3057943907944,15106.09617148438,15112.043003563225,0,6.391964285714286,2.388392857142857,4
7,2026-01-26,30.057562409812398,32.650233044733035,30.53575072150071,31.431332792207783,32.97725792494543,14894.683427853262,15034.43544010525,0,6.058035714285714,2.185714285714286,5
7,2026-02-02,29.30768145743145,30.057562409812398,32.650233044733035,30.6378069083694,32.419564713064716,14993.52421649,15052.796723944744,0,6.074107142857143,2.338392857142857,6
8,2025-12-08,8.0,16.0,34.0,22.25,13.5,5625.0,5204.310958254269,1,12.091666666666667,2.255952380952381,50
8,2025-12-15,14.700726745476745,8.0,16.0,18.175181686369186,14.475060562123062,6649.0281838492665,5769.7938106681995,1,10.81468253968254,2.054365079365079,51
8,2025-12-22,26.076906565656554,14.700726745476745,8.0,16.194408327783325,14.064802775927774,7666.143375831931,6281.9178899203,1,9.136363636363637,1.9113636363636362,52
8,2025-12-29,38.83954473304473,26.076906565656554,14.700726745476745,21.904294511044508,16.884764837014835,8945.317745024891,7221.372326176523,1,7.941964285714286,1.9419642857142858,1
8,2026-01-05,38.453838383838395,38.83954473304473,26.076906565656554,29.51775410700411,19.839251369001367,9496.779738767587,8189.31726086842,0,7.272321428571429,1.9910714285714286,2
8,2026-01-12,29.792230158730153,38.453838383838395,38.83954473304473,33.29062996031746,21.488603882228883,9302.08172668068,8852.580646576273,0,6.766964285714286,2.101785714285714,3
8,2026-01-19,33.83108333333334,29.792230158730153,38.453838383838395,35.22917415223665,23.39119416000666,9974.842417588054,9429.755407015304,0,6.391964285714286,2.388392857142857,4
8,2026-01-26,30.1918373015873,33.83108333333334,29.792230158730153,33.067247294372294,25.24051393513893,10693.404112418653,9866.776998863743,0,6.058035714285714,2.185714285714286,5
