catch_prediction_id,species_id,feature_id,target_date,predicted_price,lower_bound,upper_bound,mae,model_version,price_type,price_uncertain
1,1,1,2025-12-08,4142.408371695283,3330.975199694319,5025.227578965812,1740.40755141205,rf_v1_20260715_final,wholesale,0
2,1,2,2025-12-15,4285.9731037883475,3667.7410013667827,5096.625359615039,1740.40755141205,rf_v1_20260715_final,wholesale,0
3,1,3,2025-12-22,4479.402529928247,3828.53054478849,5105.043778061567,1740.40755141205,rf_v1_20260715_final,wholesale,0
4,1,4,2025-12-29,4582.48693217948,3854.709070097237,5140.312014641206,1740.40755141205,rf_v1_20260715_final,wholesale,0
5,1,5,2026-01-05,4861.232921940285,4261.821504253027,5778.702501621904,1740.40755141205,rf_v1_20260715_final,wholesale,0
6,1,6,2026-01-12,5439.259711167459,4521.127189609667,6073.6976929461025,1740.40755141205,rf_v1_20260715_final,wholesale,0
7,1,7,2026-01-19,5531.587201392645,4097.214114055533,6064.66223452991,1740.40755141205,rf_v1_20260715_final,wholesale,0
8,1,8,2026-01-26,5320.005269499501,3682.851137509715,6058.666421782718,1740.40755141205,rf_v1_20260715_final,wholesale,0
9,1,9,2025-12-15,3847.37463421746,2929.407443573874,4404.358177846382,1740.40755141205,rf_v1_20260715_final,wholesale,0
10,1,10,2025-12-22,3981.0433159373697,3442.2341548988197,4567.13474433386,1740.40755141205,rf_v1_20260715_final,wholesale,0
11,1,11,2025-12-29,4003.417551667933,3489.398347926225,4567.13474433386,1740.40755141205,rf_v1_20260715_final,wholesale,0
12,1,12,2026-01-05,4245.314189342721,3691.395776828461,4878.191741386118,1740.40755141205,rf_v1_20260715_final,wholesale,0
13,1,13,2026-01-12,4356.3093653180695,3580.8060169757646,5233.334049300912,1740.40755141205,rf_v1_20260715_final,wholesale,0
14,1,14,2026-01-19,4598.443472655533,3762.2400241089676,5276.189701045439,1740.40755141205,rf_v1_20260715_final,wholesale,0
15,1,15,2026-01-26,4427.286692583115,3516.9274721580614,5492.82476535874,1740.40755141205,rf_v1_20260715_final,wholesale,0
16,1,16,2026-02-02,4339.212493272304,3439.3316275666707,5254.4184947977665,1740.40755141205,rf_v1_20260715_final,wholesale,0
17,1,17,2025-12-15,2055.2033013580103,1497.8615202009314,2703.4472040307915,1740.40755141205,rf_v1_20260715_final,wholesale,0
18,1,18,2025-12-22,2090.268727252945,1555.414620241791,2588.3218502219975,1740.40755141205,rf_v1_20260715_final,wholesale,0
19,1,19,2025-12-29,2102.5221764606254,1522.0394267535805,2597.2452488862514,1740.40755141205,rf_v1_20260715_final,wholesale,0
20,1,20,2026-01-05,2174.1878644247245,1714.1343226749202,2638.7083225651177,1740.40755141205,rf_v1_20260715_final,wholesale,0
21,1,21,2026-01-12,2235.6335662478637,1811.0169708170429,2815.125129189056,1740.40755141205,rf_v1_20260715_final,wholesale,0
22,1,22,2026-01-19,2298.3652748194927,1806.4794206953468,3295.305866556098,1740.40755141205,rf_v1_20260715_final,wholesale,0
23,1,23,2026-01-26,2615.101170733394,1925.47749378668,3651.8337713484248,1740.40755141205,rf_v1_20260715_final,wholesale,0
24,1,24,2026-02-02,2907.2338169405284,1953.0013240779435,3848.1343223210342,1740.40755141205,rf_v1_20260715_final,wholesale,0
25,1,25,2025-12-15,3627.4199811523285,3041.4565349835984,4037.955276088065,1740.40755141205,rf_v1_20260715_final,wholesale,0
26,1,26,2025-12-22,3741.1388137892027,3123.1710711123555,4529.94681671979,1740.40755141205,rf_v1_20260715_final,wholesale,0
27,1,27,2025-12-29,3603.34692909173,3076.4489438843816,4277.456310254982,1740.40755141205,rf_v1_20260715_final,wholesale,0
28,1,28,2026-01-05,3549.8203922479884,2467.9146781222007,4389.469723628081,1740.40755141205,rf_v1_20260715_final,wholesale,0
29,1,29,2026-01-12,3542.7585137151304,2493.1084930176503,4484.676433146149,1740.40755141205,rf_v1_20260715_final,wholesale,0
30,1,30,2026-01-19,3618.775964517763,2594.365528844848,4913.412268065521,1740.40755141205,rf_v1_20260715_final,wholesale,0
31,1,31,2026-01-26,3639.2269111984706,2493.1084930176503,4990.670792337102,1740.40755141205,rf_v1_20260715_final,wholesale,0
32,1,32,2026-02-02,3782.981077046201,2493.1084930176503,5151.004664777365,1740.40755141205,rf_v1_20260715_final,wholesale,0
33,1,33,2025-12-01,7641.471952160225,3822.4287229198967,12333.136648299671,1740.40755141205,rf_v1_20260715_final,wholesale,0
34,1,34,2025-12-08,8931.125287357334,4297.068425306684,15030.204540149392,1740.40755141205,rf_v1_20260715_final,wholesale,0
35,1,35,2025-12-15,8932.586760027893,4297.068425306684,15574.499007936505,1740.40755141205,rf_v1_20260715_final,wholesale,0
36,1,36,2025-12-22,9198.397199313104,4381.934781720286,15581.962685611878,1740.40755141205,rf_v1_20260715_final,wholesale,0
37,1,37,2025-12-29,9576.121472045736,4297.068425306684,16784.188942031684,1740.40755141205,rf_v1_20260715_final,wholesale,0
38,1,38,2026-01-05,10160.523164924078,4250.962284639864,17223.143740399384,1740.40755141205,rf_v1_20260715_final,wholesale,0
39,1,39,2026-01-12,11257.86571603945,4381.4782782520415,17683.887463343108,1740.40755141205,rf_v1_20260715_final,wholesale,0
40,1,40,2026-01-19,13112.181442454765,5838.234341880422,18860.17822333612,1740.40755141205,rf_v1_20260715_final,wholesale,0
41,1,41,2025-12-15,4876.741083778682,3011.6898305365094,7104.553852775954,1740.40755141205,rf_v1_20260715_final,wholesale,0
42,1,42,2025-12-22,5023.207161086075,3432.3603230057506,6200.277590644148,1740.40755141205,rf_v1_20260715_final,wholesale,0
43,1,43,2025-12-29,4833.433903426604,3164.848985471358,6430.567494973337,1740.40755141205,rf_v1_20260715_final,wholesale,0
44,1,44,2026-01-05,4763.999260557341,3449.1443437161224,6073.866862834072,1740.40755141205,rf_v1_20260715_final,wholesale,0
45,1,45,2026-01-12,4500.084379026415,2955.938039972698,6059.673448406246,1740.40755141205,rf_v1_20260715_final,wholesale,0
46,1,46,2026-01-19,4364.780034591849,3087.305475339926,5852.023539696009,1740.40755141205,rf_v1_20260715_final,wholesale,0
47,1,47,2026-01-26,4264.046630475278,2967.2074534683297,5717.473019741853,1740.40755141205,rf_v1_20260715_final,wholesale,0
48,1,48,2026-02-02,4339.2038988001095,3191.9573214469515,5840.791600219337,1740.40755141205,rf_v1_20260715_final,wholesale,0
49,1,49,2025-12-15,15212.336655051555,9156.627402069475,19908.564814814814,1740.40755141205,rf_v1_20260715_final,wholesale,0
50,1,50,2025-12-22,15205.113681685169,6331.236792264753,19924.685185185186,1740.40755141205,rf_v1_20260715_final,wholesale,0
51,1,51,2025-12-29,14920.079081132018,9166.551188481031,18758.3912037037,1740.40755141205,rf_v1_20260715_final,wholesale,0
52,1,52,2026-01-05,15216.883079951338,8951.605164970842,19525.56164717349,1740.40755141205,rf_v1_20260715_final,wholesale,0
53,1,53,2026-01-12,15106.09617148438,9063.65827930924,19954.056286549705,1740.40755141205,rf_v1_20260715_final,wholesale,0
54,1,54,2026-01-19,14894.683427853262,9028.149005016014,19525.56164717349,1740.40755141205,rf_v1_20260715_final,wholesale,0
55,1,55,2026-01-26,14993.52421649,8951.605164970842,19924.685185185186,1740.40755141205,rf_v1_20260715_final,wholesale,0
56,1,56,2026-02-02,14702.955566100169,8717.78445580006,19910.10185185185,1740.40755141205,rf_v1_20260715_final,wholesale,0
57,1,57,2025-12-08,6649.0281838492665,3340.0415337586387,11149.853260869564,1740.40755141205,rf_v1_20260715_final,wholesale,0
58,1,58,2025-12-15,7666.143375831931,3930.272212150659,12131.944703243616,1740.40755141205,rf_v1_20260715_final,wholesale,0
59,1,59,2025-12-22,8945.317745024891,4470.739905453496,16736.17373039147,1740.40755141205,rf_v1_20260715_final,wholesale,0
60,1,60,2025-12-29,9496.779738767587,4551.677579931487,16736.17373039147,1740.40755141205,rf_v1_20260715_final,wholesale,0
61,1,61,2026-01-05,9302.08172668068,4666.219361626724,15146.824318495508,1740.40755141205,rf_v1_20260715_final,wholesale,0
62,1,62,2026-01-12,9974.842417588054,4666.219361626724,16724.471560846563,1740.40755141205,rf_v1_20260715_final,wholesale,0
63,1,63,2026-01-19,10693.404112418653,4666.219361626724,17021.68411263169,1740.40755141205,rf_v1_20260715_final,wholesale,0
64,1,64,2026-01-26,12265.916200057722,7643.149534678825,17966.611842105263,1740.40755141205,rf_v1_20260715_final,wholesale,0
